Time(s),CTSresistance,HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),SweatRate(kg/s),FatigueLevel,RespirationRate(1/min)
1596.42,0,142.339250,38.825961,38.073138,0.000009,0.112118,26.315789
1596.62,0,142.368449,38.826260,38.073342,0.000009,0.112173,26.315789
1596.82,0,142.368449,38.826559,38.073542,0.000009,0.112177,26.315789
1597.02,0,142.369754,38.826859,38.073746,0.000009,0.111990,26.315789
1597.22,0,142.369754,38.827158,38.073946,0.000009,0.112238,26.315789
1597.42,0,142.347275,38.827457,38.074150,0.000009,0.111766,26.315789
1597.62,0,142.347275,38.827757,38.074351,0.000009,0.112289,26.315789
1597.82,0,142.347275,38.828056,38.074553,0.000009,0.111642,26.315789
1598.02,0,142.330124,38.828355,38.074755,0.000009,0.112312,26.315789
1598.22,0,142.330124,38.828655,38.074956,0.000009,0.112070,26.315789
1598.42,0,142.340776,38.828954,38.075159,0.000009,0.112281,26.315789
1598.62,0,142.340776,38.829253,38.075359,0.000009,0.112120,26.315789
1598.82,0,142.370709,38.829553,38.075562,0.000009,0.112175,26.315789
1599.02,0,142.370709,38.829852,38.075761,0.000009,0.112178,26.315789
1599.22,0,142.378529,38.830151,38.075964,0.000009,0.111991,26.315789
1599.42,0,142.378529,38.830450,38.076164,0.000009,0.112239,26.315789
1599.62,0,142.358327,38.830750,38.076366,0.000009,0.111768,26.315789
1599.82,0,142.358327,38.831049,38.076567,0.000009,0.112290,26.315789
1600.02,0,142.358327,38.831348,38.076768,0.000009,0.111643,26.315789
1600.22,0,142.338056,38.831647,38.076969,0.000009,0.112313,26.315789
1600.42,0,142.338056,38.831947,38.077170,0.000009,0.112071,26.315789
1600.62,0,142.342858,38.832246,38.077372,0.000009,0.112282,26.315789
1600.82,0,142.342858,38.832545,38.077571,0.000009,0.112121,26.315789
1601.02,0,142.371962,38.832844,38.077773,0.000009,0.112176,26.315789
1601.22,0,142.371962,38.833144,38.077972,0.000009,0.112179,26.315789
1601.42,0,142.386166,38.833443,38.078174,0.000009,0.111992,26.315789
1601.62,0,142.386166,38.833742,38.078373,0.000009,0.112240,26.315789
1601.82,0,142.369206,38.834041,38.078575,0.000009,0.111769,26.315789
1602.02,0,142.369206,38.834340,38.078775,0.000009,0.112291,26.315789
1602.22,0,142.369206,38.834640,38.078975,0.000009,0.111645,26.315789
1602.42,0,142.346690,38.834939,38.079176,0.000009,0.112315,26.315789
1602.62,0,142.346690,38.835238,38.079375,0.000009,0.112072,26.315789
1602.82,0,142.345720,38.835537,38.079577,0.000009,0.112283,26.315789
1603.02,0,142.345720,38.835836,38.079775,0.000009,0.112122,26.315789
1603.22,0,142.372582,38.836135,38.079977,0.000009,0.112177,26.315789
1603.42,0,142.372582,38.836435,38.080175,0.000009,0.112180,26.315789
1603.62,0,142.392626,38.836734,38.080377,0.000009,0.111993,26.315789
1603.82,0,142.392626,38.837033,38.080575,0.000009,0.112241,26.315789
1604.02,0,142.379803,38.837332,38.080776,0.000009,0.111770,26.315789
1604.22,0,142.379803,38.837631,38.080975,0.000009,0.112292,26.315789
1604.42,0,142.379803,38.837930,38.081175,0.000009,0.111646,26.315789
1604.62,0,142.356013,38.838229,38.081375,0.000009,0.112316,26.315789
1604.82,0,142.356013,38.838529,38.081573,0.000009,0.112074,26.315789
1605.02,0,142.349688,38.838828,38.081774,0.000009,0.112285,26.315789
1605.22,0,142.349688,38.839127,38.081972,0.000009,0.112123,26.315789
1605.42,0,142.373037,38.839426,38.082173,0.000009,0.112178,26.315789
1605.62,0,142.373037,38.839725,38.082370,0.000009,0.112181,26.315789
1605.82,0,142.397921,38.840024,38.082571,0.000009,0.111994,26.315789
1606.02,0,142.397921,38.840323,38.082769,0.000009,0.112242,26.315789
1606.22,0,142.390111,38.840622,38.082969,0.000009,0.111771,26.315789
1606.42,0,142.390111,38.840921,38.083167,0.000009,0.112293,26.315789
1606.62,0,142.390111,38.841220,38.083366,0.000009,0.111647,26.315789
1606.82,0,142.366083,38.841519,38.083566,0.000009,0.112317,26.315789
1607.02,0,142.366083,38.841818,38.083764,0.000009,0.112075,26.315789
1607.22,0,142.354979,38.842117,38.083964,0.000009,0.112286,26.315789
1607.42,0,142.354979,38.842417,38.084161,0.000009,0.112124,26.315789
1607.62,0,142.373780,38.842716,38.084361,0.000009,0.112179,26.315789
1607.82,0,142.373780,38.843015,38.084558,0.000009,0.112182,26.315789
1608.02,0,142.401944,38.843314,38.084758,0.000009,0.111995,26.315789
1608.22,0,142.401944,38.843613,38.084955,0.000009,0.112243,26.315789
1608.42,0,142.400037,38.843912,38.085154,0.000009,0.111772,26.315789
1608.62,0,142.400037,38.844211,38.085352,0.000009,0.112294,26.315789
1608.82,0,142.400037,38.844510,38.085550,0.000009,0.111648,26.315789
1609.02,0,142.376800,38.844809,38.085749,0.000009,0.112319,26.315789
1609.22,0,142.376800,38.845108,38.085946,0.000009,0.112076,26.315789
1609.42,0,142.361519,38.845407,38.086145,0.000009,0.112288,26.315789
1609.62,0,142.361519,38.845706,38.086342,0.000009,0.112126,26.315789
1609.82,0,142.375019,38.846005,38.086542,0.000009,0.112180,26.315789
1610.02,0,142.375019,38.846304,38.086738,0.000009,0.112183,26.315789
1610.22,0,142.404755,38.846602,38.086937,0.000009,0.111996,26.315789
1610.42,0,142.404755,38.846901,38.087133,0.000009,0.112244,26.315789
1610.62,0,142.409271,38.847200,38.087332,0.000009,0.111773,26.315789
1610.82,0,142.409271,38.847499,38.087529,0.000010,0.112296,26.315789
1611.02,0,142.409271,38.847798,38.087727,0.000009,0.111649,26.315789
1611.22,0,142.387815,38.848097,38.087925,0.000010,0.112320,26.315789
1611.42,0,142.387815,38.848396,38.088121,0.000009,0.112077,26.315789
1611.62,0,142.369030,38.848695,38.088320,0.000010,0.112289,26.315789
1611.82,0,142.369030,38.848994,38.088516,0.000009,0.112127,26.315789
1612.02,0,142.376780,38.849293,38.088715,0.000010,0.112182,26.315789
1612.22,0,142.376780,38.849592,38.088910,0.000009,0.112184,26.315789
1612.42,0,142.406455,38.849891,38.089109,0.000009,0.111997,26.315789
1612.62,0,142.406455,38.850190,38.089304,0.000009,0.112245,26.315789
1612.82,0,142.417467,38.850488,38.089502,0.000009,0.111774,26.315789
1613.02,0,142.417467,38.850787,38.089699,0.000010,0.112297,26.315789
1613.22,0,142.417467,38.851086,38.089896,0.000009,0.111650,26.315789
1613.42,0,142.398767,38.851385,38.090093,0.000010,0.112321,26.315789
1613.62,0,142.398767,38.851684,38.090289,0.000009,0.112079,26.315789
1613.82,0,142.377285,38.851983,38.090487,0.000010,0.112290,26.315789
1614.02,0,142.377285,38.852282,38.090682,0.000009,0.112128,26.315789
1614.22,0,142.379186,38.852580,38.090880,0.000010,0.112183,26.315789
1614.42,0,142.379186,38.852879,38.091075,0.000009,0.112186,26.315789
1614.62,0,142.407317,38.853178,38.091273,0.000010,0.111998,26.315789
1614.82,0,142.407317,38.853477,38.091468,0.000010,0.112246,26.315789
1615.02,0,142.424494,38.853776,38.091665,0.000009,0.111775,26.315789
1615.22,0,142.424494,38.854075,38.091861,0.000010,0.112298,26.315789
1615.42,0,142.424494,38.854373,38.092057,0.000009,0.111652,26.315789
1615.62,0,142.409485,38.854672,38.092254,0.000010,0.112322,26.315789
1615.82,0,142.409485,38.854971,38.092449,0.000009,0.112080,26.315789
1616.02,0,142.386232,38.855270,38.092646,0.000010,0.112292,26.315789
1616.22,0,142.386232,38.855569,38.092841,0.000009,0.112129,26.315789
1616.42,0,142.382539,38.855867,38.093038,0.000010,0.112184,26.315789
1616.62,0,142.382539,38.856166,38.093232,0.000010,0.112187,26.315789
1616.82,0,142.407781,38.856465,38.093430,0.000010,0.112000,26.315789
1617.02,0,142.407781,38.856764,38.093624,0.000010,0.112247,26.315789
1617.22,0,142.430365,38.857062,38.093821,0.000010,0.111776,26.315789
1617.42,0,142.430365,38.857361,38.094015,0.000010,0.112299,26.315789
1617.62,0,142.430365,38.857660,38.094211,0.000010,0.111653,26.315789
1617.82,0,142.419918,38.857959,38.094407,0.000010,0.112324,26.315789
1618.02,0,142.419918,38.858257,38.094602,0.000010,0.112081,26.315789
1618.22,0,142.395903,38.858556,38.094798,0.000010,0.112293,26.315789
1618.42,0,142.395903,38.858855,38.094992,0.000010,0.112131,26.315789
1618.62,0,142.387141,38.859154,38.095189,0.000010,0.112186,26.315789
1618.82,0,142.387141,38.859452,38.095382,0.000010,0.112188,26.315789
1619.02,0,142.408324,38.859751,38.095579,0.000010,0.112001,26.315789
1619.22,0,142.408324,38.860050,38.095773,0.000010,0.112248,26.315789
1619.42,0,142.435026,38.860348,38.095969,0.000010,0.111777,26.315789
1619.62,0,142.435026,38.860647,38.096163,0.000010,0.112300,26.315789
1619.82,0,142.435026,38.860946,38.096358,0.000010,0.111653,26.315789
1620.02,0,142.430047,38.861244,38.096553,0.000010,0.112325,26.315789
1620.22,0,142.430047,38.861543,38.096747,0.000010,0.112082,26.315789
1620.42,0,142.406308,38.861842,38.096943,0.000010,0.112295,26.315789
1620.62,0,142.406308,38.862140,38.097136,0.000010,0.112132,26.315789
1620.82,0,142.393067,38.862439,38.097332,0.000010,0.112187,26.315789
1621.02,0,142.393067,38.862738,38.097525,0.000010,0.112189,26.315789
1621.22,0,142.409299,38.863036,38.097721,0.000010,0.112002,26.315789
1621.42,0,142.409299,38.863335,38.097914,0.000010,0.112249,26.315789
1621.62,0,142.438426,38.863634,38.098110,0.000010,0.111778,26.315789
1621.82,0,142.438426,38.863932,38.098303,0.000010,0.112300,26.315789
1622.02,0,142.438426,38.864231,38.098498,0.000010,0.111654,26.315789
1622.22,0,142.439665,38.864529,38.098692,0.000010,0.112326,26.315789
1622.42,0,142.439665,38.864828,38.098886,0.000010,0.112083,26.315789
1622.62,0,142.417208,38.865127,38.099081,0.000010,0.112296,26.315789
1622.82,0,142.417208,38.865425,38.099273,0.000010,0.112133,26.315789
1623.02,0,142.400115,38.865724,38.099469,0.000010,0.112189,26.315789
1623.22,0,142.400115,38.866022,38.099661,0.000010,0.112191,26.315789
1623.42,0,142.410786,38.866321,38.099857,0.000010,0.112003,26.315789
1623.62,0,142.410786,38.866619,38.100049,0.000010,0.112250,26.315789
1623.82,0,142.440660,38.866918,38.100244,0.000010,0.111779,26.315789
1624.02,0,142.440660,38.867217,38.100437,0.000010,0.112301,26.315789
1624.22,0,142.440660,38.867515,38.100630,0.000010,0.111655,26.315789
1624.42,0,142.448405,38.867814,38.100824,0.000010,0.112327,26.315789
1624.62,0,142.448405,38.868112,38.101017,0.000010,0.112084,26.315789
1624.82,0,142.428211,38.868411,38.101211,0.000010,0.112297,26.315789
1625.02,0,142.428211,38.868709,38.101403,0.000010,0.112134,26.315789
1625.22,0,142.407999,38.869008,38.101598,0.000010,0.112190,26.315789
1625.42,0,142.407999,38.869306,38.101790,0.000010,0.112192,26.315789
1625.62,0,142.412832,38.869605,38.101985,0.000010,0.112004,26.315789
1625.82,0,142.412832,38.869903,38.102176,0.000010,0.112251,26.315789
1626.02,0,142.441891,38.870202,38.102370,0.000010,0.111780,26.315789
1626.22,0,142.441891,38.870500,38.102563,0.000010,0.112302,26.315789
1626.42,0,142.441891,38.870799,38.102756,0.000010,0.111656,26.315789
1626.62,0,142.456012,38.871097,38.102949,0.000010,0.112328,26.315789
1626.82,0,142.456012,38.871396,38.103141,0.000010,0.112085,26.315789
1627.02,0,142.439043,38.871694,38.103335,0.000010,0.112298,26.315789
1627.22,0,142.439043,38.871993,38.103526,0.000010,0.112135,26.315789
1627.42,0,142.416583,38.872291,38.103721,0.000010,0.112191,26.315789
1627.62,0,142.416583,38.872589,38.103911,0.000010,0.112193,26.315789
1627.82,0,142.415654,38.872888,38.104106,0.000010,0.112006,26.315789
1628.02,0,142.415654,38.873186,38.104296,0.000010,0.112252,26.315789
1628.22,0,142.442481,38.873485,38.104490,0.000010,0.111781,26.315789
1628.42,0,142.442481,38.873783,38.104682,0.000010,0.112303,26.315789
1628.62,0,142.442481,38.874082,38.104874,0.000010,0.111657,26.315789
1628.82,0,142.462426,38.874380,38.105067,0.000010,0.112329,26.315789
1629.02,0,142.462426,38.874678,38.105258,0.000010,0.112085,26.315789
1629.22,0,142.449559,38.874977,38.105452,0.000010,0.112300,26.315789
1629.42,0,142.449559,38.875275,38.105642,0.000010,0.112136,26.315789
1629.62,0,142.425813,38.875573,38.105836,0.000010,0.112193,26.315789
1629.82,0,142.425813,38.875872,38.106026,0.000010,0.112194,26.315789
1630.02,0,142.419534,38.876170,38.106220,0.000010,0.112007,26.315789
1630.22,0,142.419534,38.876469,38.106410,0.000010,0.112253,26.315789
1630.42,0,142.442850,38.876767,38.106603,0.000010,0.111782,26.315789
1630.62,0,142.442850,38.877065,38.106794,0.000010,0.112304,26.315789
1630.82,0,142.442850,38.877364,38.106986,0.000010,0.111658,26.315789
1631.02,0,142.467618,38.877662,38.107178,0.000010,0.112330,26.315789
1631.22,0,142.467618,38.877960,38.107369,0.000010,0.112086,26.315789
1631.42,0,142.459725,38.878259,38.107561,0.000010,0.112301,26.315789
1631.62,0,142.459725,38.878557,38.107751,0.000010,0.112137,26.315789
1631.82,0,142.435718,38.878855,38.107945,0.000010,0.112194,26.315789
1632.02,0,142.435718,38.879154,38.108134,0.000010,0.112195,26.315789
1632.22,0,142.424656,38.879452,38.108327,0.000010,0.112008,26.315789
1632.42,0,142.424656,38.879750,38.108517,0.000010,0.112255,26.315789
1632.62,0,142.443430,38.880048,38.108709,0.000010,0.111783,26.315789
1632.82,0,142.443430,38.880347,38.108900,0.000010,0.112306,26.315789
1633.02,0,142.443430,38.880645,38.109091,0.000010,0.111659,26.315789
1633.22,0,142.471471,38.880943,38.109282,0.000010,0.112331,26.315789
1633.42,0,142.471471,38.881242,38.109473,0.000010,0.112087,26.315789
1633.62,0,142.469449,38.881540,38.109665,0.000010,0.112302,26.315789
1633.82,0,142.469449,38.881838,38.109854,0.000010,0.112138,26.315789
1634.02,0,142.446201,38.882136,38.110046,0.000010,0.112195,26.315789
1634.22,0,142.446201,38.882435,38.110235,0.000010,0.112197,26.315789
1634.42,0,142.430952,38.882733,38.110428,0.000010,0.112010,26.315789
1634.62,0,142.430952,38.883031,38.110617,0.000010,0.112256,26.315789
1634.82,0,142.444429,38.883329,38.110809,0.000010,0.111784,26.315789
1635.02,0,142.444429,38.883627,38.110998,0.000010,0.112307,26.315789
1635.22,0,142.444429,38.883926,38.111189,0.000010,0.111660,26.315789
1635.42,0,142.474040,38.884224,38.111380,0.000010,0.112332,26.315789
1635.62,0,142.474040,38.884522,38.111569,0.000010,0.112088,26.315789
1635.82,0,142.478417,38.884820,38.111761,0.000010,0.112303,26.315789
1636.02,0,142.478417,38.885118,38.111950,0.000010,0.112139,26.315789
1636.22,0,142.456921,38.885417,38.112141,0.000010,0.112197,26.315789
1636.42,0,142.456921,38.885715,38.112330,0.000010,0.112198,26.315789
1636.62,0,142.438158,38.886013,38.112521,0.000010,0.112011,26.315789
1636.82,0,142.438158,38.886311,38.112710,0.000010,0.112257,26.315789
1637.02,0,142.445891,38.886609,38.112901,0.000010,0.111786,26.315789
1637.22,0,142.445891,38.886907,38.113090,0.000010,0.112308,26.315789
1637.42,0,142.445891,38.887206,38.113281,0.000010,0.111661,26.315789
1637.62,0,142.475450,38.887504,38.113471,0.000010,0.112333,26.315789
1637.82,0,142.475450,38.887802,38.113660,0.000010,0.112089,26.315789
1638.02,0,142.486307,38.888100,38.113850,0.000010,0.112304,26.315789
1638.22,0,142.486307,38.888398,38.114039,0.000010,0.112140,26.315789
1638.42,0,142.467541,38.888696,38.114230,0.000010,0.112198,26.315789
1638.62,0,142.467541,38.888994,38.114417,0.000010,0.112199,26.315789
1638.82,0,142.446071,38.889292,38.114609,0.000010,0.112012,26.315789
1639.02,0,142.446071,38.889590,38.114796,0.000010,0.112259,26.315789
1639.22,0,142.447963,38.889888,38.114987,0.000010,0.111787,26.315789
1639.42,0,142.447963,38.890187,38.115176,0.000010,0.112309,26.315789
1639.62,0,142.447963,38.890485,38.115365,0.000010,0.111662,26.315789
1639.82,0,142.475992,38.890783,38.115555,0.000010,0.112334,26.315789
1640.02,0,142.475992,38.891081,38.115743,0.000010,0.112090,26.315789
1640.22,0,142.493007,38.891379,38.115933,0.000010,0.112305,26.315789
1640.42,0,142.493007,38.891677,38.116121,0.000010,0.112141,26.315789
1640.62,0,142.477907,38.891975,38.116312,0.000010,0.112199,26.315789
1640.82,0,142.477907,38.892273,38.116499,0.000010,0.112200,26.315789
1641.02,0,142.454656,38.892571,38.116689,0.000010,0.112014,26.315789
1641.22,0,142.454656,38.892869,38.116876,0.000010,0.112260,26.315789
1641.42,0,142.450962,38.893167,38.117067,0.000010,0.111788,26.315789
1641.62,0,142.450962,38.893465,38.117255,0.000010,0.112310,26.315789
1641.82,0,142.450962,38.893763,38.117444,0.000010,0.111663,26.315789
1642.02,0,142.476118,38.894061,38.117633,0.000010,0.112335,26.315789
1642.22,0,142.476118,38.894359,38.117820,0.000010,0.112091,26.315789
1642.42,0,142.498541,38.894657,38.118010,0.000010,0.112306,26.315789
1642.62,0,142.498541,38.894955,38.118197,0.000010,0.112142,26.315789
1642.82,0,142.487983,38.895253,38.118387,0.000010,0.112200,26.315789
1643.02,0,142.487983,38.895551,38.118573,0.000010,0.112201,26.315789
1643.22,0,142.463959,38.895849,38.118763,0.000010,0.112015,26.315789
1643.42,0,142.463959,38.896147,38.118950,0.000010,0.112261,26.315789
1643.62,0,142.455206,38.896445,38.119140,0.000010,0.111789,26.315789
1643.82,0,142.455206,38.896743,38.119327,0.000010,0.112312,26.315789
1644.02,0,142.455206,38.897041,38.119515,0.000010,0.111664,26.315789
1644.22,0,142.476325,38.897339,38.119704,0.000010,0.112336,26.315789
1644.42,0,142.476325,38.897636,38.119891,0.000010,0.112092,26.315789
1644.62,0,142.502875,38.897934,38.120080,0.000010,0.112307,26.315789
1644.82,0,142.502875,38.898232,38.120266,0.000010,0.112143,26.315789
1645.02,0,142.497769,38.898530,38.120456,0.000010,0.112202,26.315789
1645.22,0,142.497769,38.898828,38.120642,0.000010,0.112202,26.315789
1645.42,0,142.474012,38.899126,38.120831,0.000010,0.112016,26.315789
1645.62,0,142.474012,38.899424,38.121017,0.000010,0.112263,26.315789
1645.82,0,142.460788,38.899722,38.121206,0.000010,0.111791,26.315789
1646.02,0,142.460788,38.900020,38.121393,0.000010,0.112313,26.315789
1646.22,0,142.460788,38.900317,38.121581,0.000010,0.111665,26.315789
1646.42,0,142.476977,38.900615,38.121769,0.000010,0.112337,26.315789
1646.62,0,142.476977,38.900913,38.121955,0.000010,0.112093,26.315789
1646.82,0,142.505967,38.901211,38.122144,0.000010,0.112308,26.315789
1647.02,0,142.505967,38.901509,38.122329,0.000010,0.112144,26.315789
1647.22,0,142.507066,38.901807,38.122518,0.000010,0.112203,26.315789
1647.42,0,142.507066,38.902104,38.122704,0.000010,0.112203,26.315789
1647.62,0,142.484576,38.902402,38.122893,0.000010,0.112018,26.315789
1647.82,0,142.484576,38.902700,38.123078,0.000010,0.112264,26.315789
1648.02,0,142.467504,38.902998,38.123266,0.000010,0.111792,26.315789
1648.22,0,142.467504,38.903296,38.123453,0.000010,0.112314,26.315789
1648.42,0,142.467504,38.903594,38.123640,0.000010,0.111666,26.315789
1648.62,0,142.478151,38.903891,38.123827,0.000010,0.112339,26.315789
1648.82,0,142.478151,38.904189,38.124013,0.000010,0.112094,26.315789
1649.02,0,142.507901,38.904487,38.124201,0.000010,0.112309,26.315789
1649.22,0,142.507901,38.904785,38.124386,0.000010,0.112145,26.315789
1649.42,0,142.515496,38.905082,38.124575,0.000010,0.112204,26.315789
1649.62,0,142.515496,38.905380,38.124759,0.000010,0.112204,26.315789
1649.82,0,142.495249,38.905678,38.124948,0.000010,0.112019,26.315789
1650.02,0,142.495249,38.905976,38.125132,0.000010,0.112265,26.315789
1650.22,0,142.475054,38.906273,38.125320,0.000010,0.111793,26.315789
1650.42,0,142.475054,38.906571,38.125506,0.000010,0.112316,26.315789
1650.62,0,142.475054,38.906869,38.125693,0.000010,0.111667,26.315789
1650.82,0,142.479876,38.907167,38.125879,0.000010,0.112340,26.315789
1651.02,0,142.479876,38.907464,38.126065,0.000010,0.112095,26.315789
1651.22,0,142.508826,38.907762,38.126252,0.000010,0.112311,26.315789
1651.42,0,142.508826,38.908060,38.126437,0.000010,0.112146,26.315789
1651.62,0,142.522792,38.908357,38.126625,0.000010,0.112205,26.315789
1651.82,0,142.522792,38.908655,38.126809,0.000010,0.112205,26.315789
1652.02,0,142.505747,38.908953,38.126996,0.000010,0.112020,26.315789
1652.22,0,142.505747,38.909250,38.127181,0.000010,0.112266,26.315789
1652.42,0,142.483297,38.909548,38.127368,0.000010,0.111795,26.315789
1652.62,0,142.483297,38.909846,38.127553,0.000010,0.112317,26.315789
1652.82,0,142.483297,38.910143,38.127739,0.000010,0.111669,26.315789
1653.02,0,142.482367,38.910441,38.127925,0.000010,0.112341,26.315789
1653.22,0,142.482367,38.910739,38.128110,0.000010,0.112096,26.315789
1653.42,0,142.509107,38.911036,38.128297,0.000010,0.112312,26.315789
1653.62,0,142.509107,38.911334,38.128481,0.000010,0.112147,26.315789
1653.82,0,142.528910,38.911632,38.128668,0.000010,0.112206,26.315789
1654.02,0,142.528910,38.911929,38.128852,0.000010,0.112206,26.315789
1654.22,0,142.515960,38.912227,38.129039,0.000010,0.112021,26.315789
1654.42,0,142.515960,38.912524,38.129223,0.000010,0.112267,26.315789
1654.62,0,142.492219,38.912822,38.129409,0.000010,0.111796,26.315789
1654.82,0,142.492219,38.913120,38.129594,0.000010,0.112319,26.315789
1655.02,0,142.492219,38.913417,38.129780,0.000010,0.111670,26.315789
1655.22,0,142.485951,38.913715,38.129965,0.000010,0.112343,26.315789
1655.42,0,142.485951,38.914012,38.130150,0.000010,0.112097,26.315789
1655.62,0,142.509213,38.914310,38.130336,0.000010,0.112313,26.315789
1655.82,0,142.509213,38.914607,38.130519,0.000010,0.112148,26.315789
1656.02,0,142.533864,38.914905,38.130706,0.000010,0.112207,26.315789
1656.22,0,142.533864,38.915202,38.130889,0.000010,0.112207,26.315789
1656.42,0,142.525892,38.915500,38.131076,0.000010,0.112022,26.315789
1656.62,0,142.525892,38.915798,38.131259,0.000010,0.112268,26.315789
1656.82,0,142.501896,38.916095,38.131445,0.000010,0.111797,26.315789
1657.02,0,142.501896,38.916393,38.131629,0.000010,0.112320,26.315789
1657.22,0,142.501896,38.916690,38.131814,0.000010,0.111671,26.315789
1657.42,0,142.490863,38.916988,38.131999,0.000010,0.112344,26.315789
1657.62,0,142.490863,38.917285,38.132183,0.000010,0.112098,26.315789
1657.82,0,142.509616,38.917583,38.132368,0.000010,0.112314,26.315789
1658.02,0,142.509616,38.917880,38.132551,0.000010,0.112148,26.315789
1658.22,0,142.537567,38.918178,38.132738,0.000010,0.112208,26.315789
1658.42,0,142.537567,38.918475,38.132920,0.000010,0.112208,26.315789
1658.62,0,142.535472,38.918772,38.133106,0.000010,0.112023,26.315789
1658.82,0,142.535472,38.919070,38.133289,0.000010,0.112269,26.315789
1659.02,0,142.512243,38.919367,38.133474,0.000010,0.111798,26.315789
1659.22,0,142.512243,38.919665,38.133658,0.000010,0.112321,26.315789
1659.42,0,142.512243,38.919962,38.133842,0.000010,0.111672,26.315789
1659.62,0,142.497046,38.920260,38.134027,0.000010,0.112345,26.315789
1659.82,0,142.497046,38.920557,38.134210,0.000010,0.112099,26.315789
1660.02,0,142.510533,38.920855,38.134395,0.000010,0.112315,26.315789
1660.22,0,142.510533,38.921152,38.134578,0.000010,0.112149,26.315789
1660.42,0,142.540081,38.921449,38.134763,0.000010,0.112209,26.315789
1660.62,0,142.540081,38.921747,38.134945,0.000010,0.112209,26.315789
1660.82,0,142.544388,38.922044,38.135131,0.000010,0.112025,26.315789
1661.02,0,142.544388,38.922342,38.135313,0.000010,0.112270,26.315789
1661.22,0,142.522910,38.922639,38.135498,0.000010,0.111800,26.315789
1661.42,0,142.522910,38.922936,38.135681,0.000010,0.112322,26.315789
1661.62,0,142.522910,38.923234,38.135865,0.000010,0.111674,26.315789
1661.82,0,142.504210,38.923531,38.136048,0.000010,0.112347,26.315789
1662.02,0,142.504210,38.923828,38.136231,0.000010,0.112101,26.315789
1662.22,0,142.511976,38.924126,38.136416,0.000010,0.112316,26.315789
1662.42,0,142.511976,38.924423,38.136598,0.000010,0.112150,26.315789
1662.62,0,142.541490,38.924720,38.136783,0.000010,0.112210,26.315789
1662.82,0,142.541490,38.925018,38.136964,0.000010,0.112210,26.315789
1663.02,0,142.552277,38.925315,38.137149,0.000010,0.112026,26.315789
1663.22,0,142.552277,38.925612,38.137331,0.000010,0.112271,26.315789
1663.42,0,142.533518,38.925910,38.137515,0.000010,0.111801,26.315789
1663.62,0,142.533518,38.926207,38.137698,0.000010,0.112323,26.315789
1663.82,0,142.533518,38.926504,38.137881,0.000010,0.111675,26.315789
1664.02,0,142.512113,38.926802,38.138064,0.000010,0.112348,26.315789
1664.22,0,142.512113,38.927099,38.138247,0.000010,0.112102,26.315789
1664.42,0,142.514052,38.927396,38.138431,0.000010,0.112318,26.315789
1664.62,0,142.514052,38.927693,38.138612,0.000010,0.112152,26.315789
1664.82,0,142.542053,38.927991,38.138797,0.000010,0.112211,26.315789
1665.02,0,142.542053,38.928288,38.138977,0.000010,0.112211,26.315789
1665.22,0,142.558996,38.928585,38.139162,0.000010,0.112027,26.315789
1665.42,0,142.558996,38.928882,38.139343,0.000010,0.112272,26.315789
1665.62,0,142.543885,38.929180,38.139527,0.000010,0.111802,26.315789
1665.82,0,142.543885,38.929477,38.139709,0.000010,0.112325,26.315789
1666.02,0,142.543885,38.929774,38.139892,0.000010,0.111676,26.315789
1666.22,0,142.520696,38.930071,38.140074,0.000010,0.112349,26.315789
1666.42,0,142.520696,38.930369,38.140256,0.000010,0.112103,26.315789
1666.62,0,142.517057,38.930666,38.140440,0.000010,0.112319,26.315789
1666.82,0,142.517057,38.930963,38.140621,0.000010,0.112153,26.315789
1667.02,0,142.542200,38.931260,38.140805,0.000010,0.112212,26.315789
1667.22,0,142.542200,38.931557,38.140985,0.000010,0.112211,26.315789
1667.42,0,142.564552,38.931854,38.141169,0.000010,0.112028,26.315789
1667.62,0,142.564552,38.932152,38.141350,0.000010,0.112273,26.315789
1667.82,0,142.553964,38.932449,38.141533,0.000010,0.111803,26.315789
1668.02,0,142.553964,38.932746,38.141714,0.000010,0.112326,26.315789
1668.22,0,142.553964,38.933043,38.141897,0.000010,0.111677,26.315789
1668.42,0,142.529994,38.933340,38.142079,0.000010,0.112351,26.315789
1668.62,0,142.529994,38.933637,38.142260,0.000010,0.112104,26.315789
1668.82,0,142.521301,38.933935,38.142443,0.000010,0.112320,26.315789
1669.02,0,142.521301,38.934232,38.142623,0.000010,0.112154,26.315789
1669.22,0,142.542423,38.934529,38.142807,0.000010,0.112213,26.315789
1669.42,0,142.542423,38.934826,38.142987,0.000010,0.112212,26.315789
1669.62,0,142.568905,38.935123,38.143170,0.000010,0.112028,26.315789
1669.82,0,142.568905,38.935420,38.143350,0.000010,0.112274,26.315789
1670.02,0,142.563754,38.935717,38.143533,0.000010,0.111804,26.315789
1670.22,0,142.563754,38.936014,38.143714,0.000010,0.112327,26.315789
1670.42,0,142.563754,38.936311,38.143896,0.000010,0.111678,26.315789
1670.62,0,142.540039,38.936608,38.144077,0.000010,0.112352,26.315789
1670.82,0,142.540039,38.936905,38.144258,0.000010,0.112105,26.315789
1671.02,0,142.526880,38.937203,38.144441,0.000010,0.112321,26.315789
1671.22,0,142.526880,38.937500,38.144621,0.000010,0.112155,26.315789
1671.42,0,142.543086,38.937797,38.144804,0.000010,0.112214,26.315789
